TRANSACTION_ID,CUSTOMER_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TYPE,AMOUNT,TRANSACTION_STATUS,TRANSACTION_ADDRESS,TRANSACTION_CITY,TRANSACTION_REGION,CHANNEL,TRANSACTION_DEVICE,FRAUD_FLAG,FIRST_NAME,LAST_NAME,DOB,EMAIL,PHONE_NUMBER,ADDRESS,REGION,CITY,ACCOUNT_STATUS,ACCOUNT_TYPE,DATE_CREATED,MERCHANT_NAME,MERCHANT_TYPE,MERCHANT_ADDRESS,MERCHANT_REGION,MERCHANT_CITY,MERCHANT_CATEGORY,FLAG_ID,FLAG_TYPE,FLAG_REASON,FLAG_DATE,RESOLVED,tx_hour,tx_day,tx_dayofweek,tx_month,time_since_last_tx,cust_tx_count,cust_avg_AMOUNT,cust_std_AMOUNT,cust_total_AMOUNT,cust_unique_merchants,AMOUNT_to_cust_avg,AMOUNT_zscore,merchant_tx_volume,merchant_avg_AMOUNT,merchant_fraud_rate,num_unique_merchants,cust_merchant_tx_count,high_value_flag,low_value_flag
53,8,16,2023-07-13 16:40:00,Debit,150.0,Completed,"90 Deansgate, Manchester, M3 2QX",Manchester,Greater Manchester,In-Store,ATM,False,Daniel,Ogunleye,1970-01-01,daniel.ogunleye@email.com,+44 7911 778899,"345 Moss Side, Manchester, M14 4AH",Greater Manchester,Manchester,Active,Checking,2023-02-17 12:20:00,River Island Manchester,Retail,"22 New Cathedral Street, Manchester, M4 3AX",Greater Manchester,Manchester,Clothing,53,Card Not Present Fraud,2023-08-06 11:30:00.000,"The transaction was processed without the physical card, raising a concern for potential fraud.",True,16,13,3,7,0.0,144,133.41666666666666,42.525352372503555,19212.0,3,1.1242973057516754,0.3899634457607106,144,276.6666666666667,0.3333333333333333,3,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
3,9,6,2023-06-17 10:30:00,Debit,500.0,Failed,"78 Deansgate, Manchester, M3 2LQ",Manchester,Greater Manchester,Online,Laptop,False,Elena,Sokolova,1970-01-01,elena.sokolova@email.com,+44 7911 990011,"567 Levenshulme, Manchester, M19 3JA",Greater Manchester,Manchester,Suspended,Savings,2023-05-05 14:45:00,Zara Manchester,Retail,"78 King Street, Manchester, M2 4AB",Greater Manchester,Manchester,Clothing,3,Multiple Transactions,2023-06-17 10:45:00.000,"Customer made multiple transactions within 10 minutes, which is unusual for their profile.",False,10,17,5,6,0.0,192,362.6875,114.32296151165707,69636.0,4,1.3785972734693166,1.201092912423423,144,466.6666666666667,0.3333333333333333,4,48,0,0
